name,family,known_issues,exclude_from_rankings,mvar_enabled,mvar_mean_r2,mvar_mean_r2_1step,mvar_r2_source,mvar_lag,mvar_ridge_alpha,density_transform,mass_postprocess,shift_align,fixed_modes,subsample
ABL3_N200_raw_simplex_noAlign_H300_v2,ABL,,False,True,0.0032000061196639285,0.9986504966121773,summary,5,0.0001,raw,simplex,False,19,3
ABL4_N200_raw_simplex_align_H300_v2,ABL,,False,True,0.9706353425938496,0.945713217634005,summary,5,0.0001,raw,simplex,True,19,3
ABL7_N200_sqrt_simplex_noAlign_H300_v2,ABL,,False,True,0.00599261261176412,0.999041796244082,summary,5,0.0001,sqrt,simplex,False,19,3
ABL8_N200_sqrt_simplex_align_H300_v2,ABL,,False,True,0.9703583856825695,0.95869415045348,summary,5,0.0001,sqrt,simplex,True,19,3
DO_CS01_swarm_C01_l05,DO,,False,True,0.9560202233526213,,summary,5,0.0001,sqrt,simplex,True,19,3
DO_CS01_swarm_C01_l05_VS,DO,,False,True,0.6650022596490819,,summary,5,0.0001,sqrt,simplex,True,19,3
DO_CS02_swarm_C05_l3,DO,,False,True,0.17952213431321204,,summary,5,0.0001,sqrt,simplex,True,19,3
DO_DM01_dmill_C09_l05,DO,,False,True,0.992133857221128,,summary,5,0.0001,sqrt,simplex,True,19,3
DO_DM01_dmill_C09_l05_VS,DO,,False,True,0.8233558876945654,,summary,5,0.0001,sqrt,simplex,True,19,3
DO_DR01_dring_C01_l01,DO,,False,True,0.958380567958288,,summary,5,0.0001,sqrt,simplex,True,19,3
DO_DR01_dring_C01_l01_VS,DO,,False,True,0.6329424732910485,,summary,5,0.0001,sqrt,simplex,True,19,3
DO_DR02_dring_C09_l09,DO,,False,True,0.9887129214011192,,summary,5,0.0001,sqrt,simplex,True,19,3
DO_DR02_dring_C09_l09_VS,DO,,False,True,0.6344768123432399,,summary,5,0.0001,sqrt,simplex,True,19,3
DO_EC02_esccol_C3_l05,DO,,False,True,0.4293285087640937,,summary,5,0.0001,sqrt,simplex,True,19,3
DO_EC02_esccol_C3_l05_VS,DO,,False,True,0.15892593091859303,,summary,5,0.0001,sqrt,simplex,True,19,3
DO_ES01_escsym_C3_l09,DO,,False,True,0.3106690479545735,,summary,5,0.0001,sqrt,simplex,True,19,3
DO_ES01_escsym_C3_l09_VS,DO,,False,True,-0.07677154884434187,,summary,5,0.0001,sqrt,simplex,True,19,3
DO_EU01_escuns_C2_l2,DO,,False,True,0.3317299096146532,,summary,5,0.0001,sqrt,simplex,True,19,3
DO_EU01_escuns_C2_l2_VS,DO,,False,True,0.0917008561685011,,summary,5,0.0001,sqrt,simplex,True,19,3
DO_SM01_mill_C05_l01,DO,,False,True,0.9930102987519688,,summary,5,0.0001,sqrt,simplex,True,19,3
DO_SM01_mill_C05_l01_VS,DO,,False,True,0.585050315964077,,summary,5,0.0001,sqrt,simplex,True,19,3
DO_SM02_mill_C3_l01,DO,,False,True,0.9431627618562486,,summary,5,0.0001,sqrt,simplex,True,19,3
DO_SM02_mill_C3_l01_VS,DO,,False,True,0.377295565136277,,summary,5,0.0001,sqrt,simplex,True,19,3
DO_SM03_mill_C2_l05,DO,,False,True,0.9925062438013016,,summary,5,0.0001,sqrt,simplex,True,19,3
DO_SM03_mill_C2_l05_VS,DO,,False,True,0.6358893490626094,,summary,5,0.0001,sqrt,simplex,True,19,3
DYN5_supernova,DYN,,False,True,0.20302377231942273,0.44851833279650793,summary,5,0.0001,raw,none,True,19,3
DYN7_pure_vicsek,DYN,,False,True,-0.4330101853440695,0.8473223712662431,summary,5,0.0001,raw,none,True,19,3
LAG_CS01_mvar8_lstm20,LAG,,False,True,0.9553045086274841,0.7529676990462457,summary,8,0.0001,raw,none,True,19,3
LFIX_CS01,LFIX,,False,True,0.9560202233526213,,summary,5,0.0001,sqrt,simplex,True,19,3
LFIX_DM01,LFIX,,False,True,0.992133857221128,,summary,5,0.0001,sqrt,simplex,True,19,3
LFIX_DR01,LFIX,,False,True,0.958380567958288,,summary,5,0.0001,sqrt,simplex,True,19,3
LFIX_EC02,LFIX,,False,True,0.4293285087640937,,summary,5,0.0001,sqrt,simplex,True,19,3
LFIX_ES01,LFIX,,False,True,0.3106690479545735,,summary,5,0.0001,sqrt,simplex,True,19,3
LFIX_SM01,LFIX,,False,True,0.9930102987519688,,summary,5,0.0001,sqrt,simplex,True,19,3
LPREP_CS01_log_C0_none,LPREP,,False,False,,,missing,5,0.0001,log,none,True,19,3
LPREP_CS01_log_C0_scale,LPREP,,False,False,,,missing,5,0.0001,log,scale,True,19,3
LPREP_CS01_meansub_C0_none,LPREP,meansub_metrics_invalid,True,False,,,missing,5,0.0001,meansub,none,True,19,3
LPREP_CS01_raw_C0_none,LPREP,,False,False,,,missing,5,0.0001,raw,none,True,19,3
LPREP_CS01_raw_C0_scale,LPREP,,False,False,,,missing,5,0.0001,raw,scale,True,19,3
LPREP_CS01_raw_C0_simplex,LPREP,,False,False,,,missing,5,0.0001,raw,simplex,True,19,3
LPREP_CS01_raw_C1_none,LPREP,,False,False,,,missing,5,0.0001,raw,none,True,19,3
LPREP_CS01_raw_C1_scale,LPREP,,False,False,,,missing,5,0.0001,raw,scale,True,19,3
LPREP_CS01_raw_C1_simplex,LPREP,,False,False,,,missing,5,0.0001,raw,simplex,True,19,3
LPREP_CS01_raw_C2_none,LPREP,,False,False,,,missing,5,0.0001,raw,none,True,19,3
LPREP_CS01_raw_C2_scale,LPREP,,False,False,,,missing,5,0.0001,raw,scale,True,19,3
LPREP_CS01_sqrt_C0_none,LPREP,,False,False,,,missing,5,0.0001,sqrt,none,True,19,3
LPREP_CS01_sqrt_C0_scale,LPREP,,False,False,,,missing,5,0.0001,sqrt,scale,True,19,3
LPREP_CS01_sqrt_C0_simplex,LPREP,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LPREP_CS01_sqrt_C1_none,LPREP,,False,False,,,missing,5,0.0001,sqrt,none,True,19,3
LPREP_CS01_sqrt_C1_scale,LPREP,,False,False,,,missing,5,0.0001,sqrt,scale,True,19,3
LPREP_CS01_sqrt_C1_simplex,LPREP,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LPREP_CS01_sqrt_C2_none,LPREP,,False,False,,,missing,5,0.0001,sqrt,none,True,19,3
LPREP_CS01_sqrt_C2_scale,LPREP,,False,False,,,missing,5,0.0001,sqrt,scale,True,19,3
LPREP_DM01_log_C0_none,LPREP,,False,False,,,missing,5,0.0001,log,none,True,19,3
LPREP_DM01_log_C0_scale,LPREP,,False,False,,,missing,5,0.0001,log,scale,True,19,3
LPREP_DM01_meansub_C0_none,LPREP,meansub_metrics_invalid,True,False,,,missing,5,0.0001,meansub,none,True,19,3
LPREP_DM01_raw_C0_none,LPREP,,False,False,,,missing,5,0.0001,raw,none,True,19,3
LPREP_DM01_raw_C0_scale,LPREP,,False,False,,,missing,5,0.0001,raw,scale,True,19,3
LPREP_DM01_raw_C0_simplex,LPREP,,False,False,,,missing,5,0.0001,raw,simplex,True,19,3
LPREP_DM01_raw_C1_none,LPREP,,False,False,,,missing,5,0.0001,raw,none,True,19,3
LPREP_DM01_raw_C1_scale,LPREP,,False,False,,,missing,5,0.0001,raw,scale,True,19,3
LPREP_DM01_raw_C1_simplex,LPREP,,False,False,,,missing,5,0.0001,raw,simplex,True,19,3
LPREP_DM01_raw_C2_none,LPREP,,False,False,,,missing,5,0.0001,raw,none,True,19,3
LPREP_DM01_raw_C2_scale,LPREP,,False,False,,,missing,5,0.0001,raw,scale,True,19,3
LPREP_DM01_sqrt_C0_none,LPREP,,False,False,,,missing,5,0.0001,sqrt,none,True,19,3
LPREP_DM01_sqrt_C0_scale,LPREP,,False,False,,,missing,5,0.0001,sqrt,scale,True,19,3
LPREP_DM01_sqrt_C0_simplex,LPREP,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LPREP_DM01_sqrt_C1_none,LPREP,,False,False,,,missing,5,0.0001,sqrt,none,True,19,3
LPREP_DM01_sqrt_C1_scale,LPREP,,False,False,,,missing,5,0.0001,sqrt,scale,True,19,3
LPREP_DM01_sqrt_C1_simplex,LPREP,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LPREP_DM01_sqrt_C2_none,LPREP,,False,False,,,missing,5,0.0001,sqrt,none,True,19,3
LPREP_DM01_sqrt_C2_scale,LPREP,,False,False,,,missing,5,0.0001,sqrt,scale,True,19,3
LPREP_DR01_log_C0_none,LPREP,,False,False,,,missing,5,0.0001,log,none,True,19,3
LPREP_DR01_log_C0_scale,LPREP,,False,False,,,missing,5,0.0001,log,scale,True,19,3
LPREP_DR01_meansub_C0_none,LPREP,meansub_metrics_invalid,True,False,,,missing,5,0.0001,meansub,none,True,19,3
LPREP_DR01_raw_C0_none,LPREP,,False,False,,,missing,5,0.0001,raw,none,True,19,3
LPREP_DR01_raw_C0_scale,LPREP,,False,False,,,missing,5,0.0001,raw,scale,True,19,3
LPREP_DR01_raw_C0_simplex,LPREP,,False,False,,,missing,5,0.0001,raw,simplex,True,19,3
LPREP_DR01_raw_C1_none,LPREP,,False,False,,,missing,5,0.0001,raw,none,True,19,3
LPREP_DR01_raw_C1_scale,LPREP,,False,False,,,missing,5,0.0001,raw,scale,True,19,3
LPREP_DR01_raw_C1_simplex,LPREP,,False,False,,,missing,5,0.0001,raw,simplex,True,19,3
LPREP_DR01_raw_C2_none,LPREP,,False,False,,,missing,5,0.0001,raw,none,True,19,3
LPREP_DR01_raw_C2_scale,LPREP,,False,False,,,missing,5,0.0001,raw,scale,True,19,3
LPREP_DR01_sqrt_C0_none,LPREP,,False,False,,,missing,5,0.0001,sqrt,none,True,19,3
LPREP_DR01_sqrt_C0_scale,LPREP,,False,False,,,missing,5,0.0001,sqrt,scale,True,19,3
LPREP_DR01_sqrt_C0_simplex,LPREP,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LPREP_DR01_sqrt_C1_none,LPREP,,False,False,,,missing,5,0.0001,sqrt,none,True,19,3
LPREP_DR01_sqrt_C1_scale,LPREP,,False,False,,,missing,5,0.0001,sqrt,scale,True,19,3
LPREP_DR01_sqrt_C1_simplex,LPREP,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LPREP_DR01_sqrt_C2_none,LPREP,,False,False,,,missing,5,0.0001,sqrt,none,True,19,3
LPREP_DR01_sqrt_C2_scale,LPREP,,False,False,,,missing,5,0.0001,sqrt,scale,True,19,3
LPREP_EC02_log_C0_none,LPREP,,False,False,,,missing,5,0.0001,log,none,True,19,3
LPREP_EC02_log_C0_scale,LPREP,,False,False,,,missing,5,0.0001,log,scale,True,19,3
LPREP_EC02_meansub_C0_none,LPREP,meansub_metrics_invalid,True,False,,,missing,5,0.0001,meansub,none,True,19,3
LPREP_EC02_raw_C0_none,LPREP,,False,False,,,missing,5,0.0001,raw,none,True,19,3
LPREP_EC02_raw_C0_scale,LPREP,,False,False,,,missing,5,0.0001,raw,scale,True,19,3
LPREP_EC02_raw_C0_simplex,LPREP,,False,False,,,missing,5,0.0001,raw,simplex,True,19,3
LPREP_EC02_raw_C1_none,LPREP,,False,False,,,missing,5,0.0001,raw,none,True,19,3
LPREP_EC02_raw_C1_scale,LPREP,,False,False,,,missing,5,0.0001,raw,scale,True,19,3
LPREP_EC02_raw_C1_simplex,LPREP,,False,False,,,missing,5,0.0001,raw,simplex,True,19,3
LPREP_EC02_raw_C2_none,LPREP,,False,False,,,missing,5,0.0001,raw,none,True,19,3
LPREP_EC02_raw_C2_scale,LPREP,,False,False,,,missing,5,0.0001,raw,scale,True,19,3
LPREP_EC02_sqrt_C0_none,LPREP,,False,False,,,missing,5,0.0001,sqrt,none,True,19,3
LPREP_EC02_sqrt_C0_scale,LPREP,,False,False,,,missing,5,0.0001,sqrt,scale,True,19,3
LPREP_EC02_sqrt_C0_simplex,LPREP,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LPREP_EC02_sqrt_C1_none,LPREP,,False,False,,,missing,5,0.0001,sqrt,none,True,19,3
LPREP_EC02_sqrt_C1_scale,LPREP,,False,False,,,missing,5,0.0001,sqrt,scale,True,19,3
LPREP_EC02_sqrt_C1_simplex,LPREP,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LPREP_EC02_sqrt_C2_none,LPREP,,False,False,,,missing,5,0.0001,sqrt,none,True,19,3
LPREP_EC02_sqrt_C2_scale,LPREP,,False,False,,,missing,5,0.0001,sqrt,scale,True,19,3
LPREP_ES01_log_C0_none,LPREP,,False,False,,,missing,5,0.0001,log,none,True,19,3
LPREP_ES01_log_C0_scale,LPREP,,False,False,,,missing,5,0.0001,log,scale,True,19,3
LPREP_ES01_log_C0_simplex,LPREP,,False,False,,,missing,5,0.0001,log,simplex,True,19,3
LPREP_ES01_meansub_C0_none,LPREP,meansub_metrics_invalid,True,False,,,missing,5,0.0001,meansub,none,True,19,3
LPREP_ES01_raw_C0_none,LPREP,,False,False,,,missing,5,0.0001,raw,none,True,19,3
LPREP_ES01_raw_C0_scale,LPREP,,False,False,,,missing,5,0.0001,raw,scale,True,19,3
LPREP_ES01_raw_C0_simplex,LPREP,,False,False,,,missing,5,0.0001,raw,simplex,True,19,3
LPREP_ES01_raw_C1_none,LPREP,,False,False,,,missing,5,0.0001,raw,none,True,19,3
LPREP_ES01_raw_C1_scale,LPREP,,False,False,,,missing,5,0.0001,raw,scale,True,19,3
LPREP_ES01_raw_C1_simplex,LPREP,,False,False,,,missing,5,0.0001,raw,simplex,True,19,3
LPREP_ES01_raw_C2_none,LPREP,,False,False,,,missing,5,0.0001,raw,none,True,19,3
LPREP_ES01_raw_C2_scale,LPREP,,False,False,,,missing,5,0.0001,raw,scale,True,19,3
LPREP_ES01_sqrt_C0_none,LPREP,,False,False,,,missing,5,0.0001,sqrt,none,True,19,3
LPREP_ES01_sqrt_C0_scale,LPREP,,False,False,,,missing,5,0.0001,sqrt,scale,True,19,3
LPREP_ES01_sqrt_C0_simplex,LPREP,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LPREP_ES01_sqrt_C1_none,LPREP,,False,False,,,missing,5,0.0001,sqrt,none,True,19,3
LPREP_ES01_sqrt_C1_scale,LPREP,,False,False,,,missing,5,0.0001,sqrt,scale,True,19,3
LPREP_ES01_sqrt_C1_simplex,LPREP,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LPREP_ES01_sqrt_C2_none,LPREP,,False,False,,,missing,5,0.0001,sqrt,none,True,19,3
LPREP_ES01_sqrt_C2_scale,LPREP,,False,False,,,missing,5,0.0001,sqrt,scale,True,19,3
LPREP_SM01_log_C0_none,LPREP,,False,False,,,missing,5,0.0001,log,none,True,19,3
LPREP_SM01_log_C0_scale,LPREP,,False,False,,,missing,5,0.0001,log,scale,True,19,3
LPREP_SM01_meansub_C0_none,LPREP,meansub_metrics_invalid,True,False,,,missing,5,0.0001,meansub,none,True,19,3
LPREP_SM01_raw_C0_none,LPREP,,False,False,,,missing,5,0.0001,raw,none,True,19,3
LPREP_SM01_raw_C0_scale,LPREP,,False,False,,,missing,5,0.0001,raw,scale,True,19,3
LPREP_SM01_raw_C0_simplex,LPREP,,False,False,,,missing,5,0.0001,raw,simplex,True,19,3
LPREP_SM01_raw_C1_none,LPREP,,False,False,,,missing,5,0.0001,raw,none,True,19,3
LPREP_SM01_raw_C1_scale,LPREP,,False,False,,,missing,5,0.0001,raw,scale,True,19,3
LPREP_SM01_raw_C1_simplex,LPREP,,False,False,,,missing,5,0.0001,raw,simplex,True,19,3
LPREP_SM01_raw_C2_none,LPREP,,False,False,,,missing,5,0.0001,raw,none,True,19,3
LPREP_SM01_raw_C2_scale,LPREP,,False,False,,,missing,5,0.0001,raw,scale,True,19,3
LPREP_SM01_sqrt_C0_none,LPREP,,False,False,,,missing,5,0.0001,sqrt,none,True,19,3
LPREP_SM01_sqrt_C0_scale,LPREP,,False,False,,,missing,5,0.0001,sqrt,scale,True,19,3
LPREP_SM01_sqrt_C0_simplex,LPREP,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LPREP_SM01_sqrt_C1_none,LPREP,,False,False,,,missing,5,0.0001,sqrt,none,True,19,3
LPREP_SM01_sqrt_C1_scale,LPREP,,False,False,,,missing,5,0.0001,sqrt,scale,True,19,3
LPREP_SM01_sqrt_C1_simplex,LPREP,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LPREP_SM01_sqrt_C2_none,LPREP,,False,False,,,missing,5,0.0001,sqrt,none,True,19,3
LPREP_SM01_sqrt_C2_scale,LPREP,,False,False,,,missing,5,0.0001,sqrt,scale,True,19,3
LSIZE_CS01_h16_L1,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_CS01_h32_L1,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_CS01_h32_L2,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_CS01_h64_L1,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_CS01_h64_L2,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_DM01_h16_L1,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_DM01_h32_L1,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_DM01_h32_L2,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_DM01_h64_L1,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_DM01_h64_L2,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_DR01_h16_L1,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_DR01_h32_L1,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_DR01_h32_L2,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_DR01_h64_L1,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_DR01_h64_L2,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_EC02_h16_L1,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_EC02_h32_L1,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_EC02_h32_L2,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_EC02_h64_L1,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_EC02_h64_L2,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_ES01_h16_L1,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_ES01_h32_L1,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_ES01_h32_L2,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_ES01_h64_L1,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_ES01_h64_L2,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_SM01_h16_L1,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_SM01_h32_L1,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_SM01_h32_L2,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_SM01_h64_L1,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LSIZE_SM01_h64_L2,LSIZE,,False,False,,,missing,5,0.0001,sqrt,simplex,True,19,3
LST1_raw_none_align_h32_L1,LST,,False,True,0.9706340014605693,0.945713217634005,summary,5,0.0001,raw,none,True,19,3
LST2_raw_none_align_h64_L2,LST,,False,True,0.9706340014605693,0.945713217634005,summary,5,0.0001,raw,none,True,19,3
LST3_raw_none_align_h64_L2_multistep,LST,,False,True,0.9706340014605693,0.945713217634005,summary,5,0.0001,raw,none,True,19,3
LST5_raw_none_noAlign_h64_L2,LST,,False,True,0.0031297144380302956,0.9986504966121773,summary,5,0.0001,raw,none,False,19,3
LST6_sqrt_none_noAlign_h64_L2,LST,,False,True,-0.054598635414386774,0.999041796244082,summary,5,0.0001,sqrt,none,False,19,3
LST8_raw_none_align_h64_L2_ss,LST,,False,True,0.9706340014605693,0.945713217634005,summary,5,0.0001,raw,none,True,19,3
LSWEEP_CS01_mvar5_lstm10,LSWEEP,,False,True,0.95599118404486,,summary,5,0.0001,raw,none,True,19,3
LSWEEP_CS01_mvar5_lstm15,LSWEEP,,False,True,0.9596646211062327,,summary,5,0.0001,raw,none,True,19,3
LSWEEP_CS01_mvar5_lstm20,LSWEEP,,False,True,0.9609685057409152,,summary,5,0.0001,raw,none,True,19,3
LSWEEP_CS01_mvar5_lstm5,LSWEEP,,False,True,0.9533487937385692,,summary,5,0.0001,raw,none,True,19,3
NDYN01_crawl,NDYN,,False,True,0.9791439459743478,,summary,5,0.0001,sqrt,simplex,True,19,3
NDYN01_crawl_VS,NDYN,,False,True,0.6878945974562385,,summary,5,0.0001,sqrt,simplex,True,19,3
NDYN02_flock,NDYN,,False,True,0.9581230198640776,,summary,5,0.0001,sqrt,simplex,True,19,3
NDYN02_flock_VS,NDYN,,False,True,0.34360858312362624,,summary,5,0.0001,sqrt,simplex,True,19,3
NDYN03_sprint,NDYN,,False,True,0.9724330944480475,,summary,5,0.0001,sqrt,simplex,True,19,3
NDYN03_sprint_VS,NDYN,,False,True,0.82806464779802,,summary,5,0.0001,sqrt,simplex,True,19,3
NDYN07_crystal,NDYN,,False,True,0.996176688056432,,summary,5,0.0001,sqrt,simplex,True,19,3
NDYN07_crystal_VS,NDYN,,False,True,0.5454389163811184,,summary,5,0.0001,sqrt,simplex,True,19,3
NDYN10_shortrange,NDYN,,False,True,-0.35875359193927897,,summary,5,0.0001,sqrt,simplex,True,19,3
NDYN10_shortrange_VS,NDYN,,False,True,0.3626673969868539,,summary,5,0.0001,sqrt,simplex,True,19,3
NDYN11_noisy_collapse,NDYN,,False,True,0.9932624150507211,,summary,5,0.0001,sqrt,simplex,True,19,3
NDYN11_noisy_collapse_VS,NDYN,,False,True,-0.1288396006912133,,summary,5,0.0001,sqrt,simplex,True,19,3
NDYN12_fast_explosion,NDYN,,False,True,0.12199221806015986,,summary,5,0.0001,sqrt,simplex,True,19,3
NDYN12_fast_explosion_VS,NDYN,,False,True,0.19855871317063423,,summary,5,0.0001,sqrt,simplex,True,19,3
NDYN13_chaos,NDYN,,False,True,0.9805328447996206,,summary,5,0.0001,sqrt,simplex,True,19,3
NDYN13_chaos_VS,NDYN,,False,True,0.3312661259423513,,summary,5,0.0001,sqrt,simplex,True,19,3
NDYN14_varspeed,NDYN,,False,True,0.36965279164006387,,summary,5,0.0001,sqrt,simplex,True,19,3
PSW_CS01_log_C0_none,PSW,,False,True,0.8874979588030514,,summary,5,0.0001,log,none,True,10,3
PSW_CS01_log_C0_scale,PSW,,False,True,0.903797631936271,,summary,5,0.0001,log,scale,True,10,3
PSW_CS01_meansub_C0_none,PSW,meansub_metrics_invalid,True,True,0.8704202466178886,,summary,5,0.0001,meansub,none,True,10,3
PSW_CS01_raw_C0_none,PSW,,False,True,0.9301425902226182,,summary,5,0.0001,raw,none,True,10,3
PSW_CS01_raw_C0_scale,PSW,,False,True,0.9301425902226182,,summary,5,0.0001,raw,scale,True,10,3
PSW_CS01_raw_C0_simplex,PSW,,False,True,0.93017352987592,,summary,5,0.0001,raw,simplex,True,10,3
PSW_CS01_raw_C1_none,PSW,,False,True,0.9301582399554453,,summary,5,0.0001,raw,none,True,10,3
PSW_CS01_raw_C1_scale,PSW,,False,True,0.9301130847363162,,summary,5,0.0001,raw,scale,True,10,3
PSW_CS01_raw_C1_simplex,PSW,,False,True,0.93017352987592,,summary,5,0.0001,raw,simplex,True,10,3
PSW_CS01_raw_C2_none,PSW,,False,True,0.930113084736316,,summary,5,0.0001,raw,none,True,10,3
PSW_CS01_raw_C2_scale,PSW,,False,True,0.9301130847363162,,summary,5,0.0001,raw,scale,True,10,3
PSW_CS01_sqrt_C0_none,PSW,,False,True,0.9274719946833672,,summary,5,0.0001,sqrt,none,True,10,3
PSW_CS01_sqrt_C0_scale,PSW,,False,True,0.9266371847819321,,summary,5,0.0001,sqrt,scale,True,10,3
PSW_CS01_sqrt_C0_simplex,PSW,,False,True,0.9279776571950776,,summary,5,0.0001,sqrt,simplex,True,10,3
PSW_CS01_sqrt_C1_none,PSW,,False,True,0.9274719946834558,,summary,5,0.0001,sqrt,none,True,10,3
PSW_CS01_sqrt_C1_scale,PSW,,False,True,0.926637184789052,,summary,5,0.0001,sqrt,scale,True,10,3
