name,family,known_issues,exclude_from_rankings,mvar_enabled,mvar_mean_r2,mvar_mean_r2_1step,mvar_r2_source,mvar_lag,mvar_ridge_alpha,density_transform,mass_postprocess,shift_align,fixed_modes,subsample
PSW_CS01_sqrt_C1_simplex,PSW,,False,True,0.9279776571947723,,summary,5,0.0001,sqrt,simplex,True,10,3
PSW_CS01_sqrt_C2_none,PSW,,False,True,0.9274719946831655,,summary,5,0.0001,sqrt,none,True,10,3
PSW_CS01_sqrt_C2_scale,PSW,,False,True,0.926637184789052,,summary,5,0.0001,sqrt,scale,True,10,3
PSW_DM01_log_C0_none,PSW,,False,True,0.43841821712959306,,summary,5,0.0001,log,none,True,10,3
PSW_DM01_log_C0_scale,PSW,,False,True,0.9840095225649108,,summary,5,0.0001,log,scale,True,10,3
PSW_DM01_meansub_C0_none,PSW,meansub_metrics_invalid,True,True,0.9273054554961361,,summary,5,0.0001,meansub,none,True,10,3
PSW_DM01_raw_C0_none,PSW,,False,True,0.9874497393377091,,summary,5,0.0001,raw,none,True,10,3
PSW_DM01_raw_C0_scale,PSW,,False,True,0.9874497393377091,,summary,5,0.0001,raw,scale,True,10,3
PSW_DM01_raw_C0_simplex,PSW,,False,True,0.9874812335527577,,summary,5,0.0001,raw,simplex,True,10,3
PSW_DM01_raw_C1_none,PSW,,False,True,0.9874656294452353,,summary,5,0.0001,raw,none,True,10,3
PSW_DM01_raw_C1_scale,PSW,,False,True,0.9873376815183146,,summary,5,0.0001,raw,scale,True,10,3
PSW_DM01_raw_C1_simplex,PSW,,False,True,0.9874812335527577,,summary,5,0.0001,raw,simplex,True,10,3
PSW_DM01_raw_C2_none,PSW,,False,True,0.9873376815183146,,summary,5,0.0001,raw,none,True,10,3
PSW_DM01_raw_C2_scale,PSW,,False,True,0.9873376815183146,,summary,5,0.0001,raw,scale,True,10,3
PSW_DM01_sqrt_C0_none,PSW,,False,True,0.9876576975705278,,summary,5,0.0001,sqrt,none,True,10,3
PSW_DM01_sqrt_C0_scale,PSW,,False,True,0.9881309193695255,,summary,5,0.0001,sqrt,scale,True,10,3
PSW_DM01_sqrt_C0_simplex,PSW,,False,True,0.9876864123705325,,summary,5,0.0001,sqrt,simplex,True,10,3
PSW_DM01_sqrt_C1_none,PSW,,False,True,0.9876576975705279,,summary,5,0.0001,sqrt,none,True,10,3
PSW_DM01_sqrt_C1_scale,PSW,,False,True,0.988130919368819,,summary,5,0.0001,sqrt,scale,True,10,3
PSW_DM01_sqrt_C1_simplex,PSW,,False,True,0.9876864123704976,,summary,5,0.0001,sqrt,simplex,True,10,3
PSW_DM01_sqrt_C2_none,PSW,,False,True,0.9876576975692597,,summary,5,0.0001,sqrt,none,True,10,3
PSW_DM01_sqrt_C2_scale,PSW,,False,True,0.988130919368819,,summary,5,0.0001,sqrt,scale,True,10,3
PSW_DR01_log_C0_none,PSW,,False,True,0.9115540903026393,,summary,5,0.0001,log,none,True,10,3
PSW_DR01_log_C0_scale,PSW,,False,True,0.940570761446656,,summary,5,0.0001,log,scale,True,10,3
PSW_DR01_log_C0_simplex,PSW,,False,True,0.9343852613332054,,summary,5,0.0001,log,simplex,True,10,3
PSW_DR01_meansub_C0_none,PSW,meansub_metrics_invalid,True,True,0.8875845517205955,,summary,5,0.0001,meansub,none,True,10,3
PSW_DR01_raw_C0_none,PSW,,False,True,0.94903106791077,,summary,5,0.0001,raw,none,True,10,3
PSW_DR01_raw_C0_scale,PSW,,False,True,0.94903106791077,,summary,5,0.0001,raw,scale,True,10,3
PSW_DR01_raw_C0_simplex,PSW,,False,True,0.9490850876611052,,summary,5,0.0001,raw,simplex,True,10,3
PSW_DR01_raw_C1_none,PSW,,False,True,0.9490744637823884,,summary,5,0.0001,raw,none,True,10,3
PSW_DR01_raw_C1_scale,PSW,,False,True,0.948963727475667,,summary,5,0.0001,raw,scale,True,10,3
PSW_DR01_raw_C1_simplex,PSW,,False,True,0.9490850876611052,,summary,5,0.0001,raw,simplex,True,10,3
PSW_DR01_raw_C2_none,PSW,,False,True,0.948963727475667,,summary,5,0.0001,raw,none,True,10,3
PSW_DR01_raw_C2_scale,PSW,,False,True,0.948963727475667,,summary,5,0.0001,raw,scale,True,10,3
PSW_DR01_sqrt_C0_none,PSW,,False,True,0.9508428910890689,,summary,5,0.0001,sqrt,none,True,10,3
PSW_DR01_sqrt_C0_scale,PSW,,False,True,0.9505655562856699,,summary,5,0.0001,sqrt,scale,True,10,3
PSW_DR01_sqrt_C0_simplex,PSW,,False,True,0.9512493120878529,,summary,5,0.0001,sqrt,simplex,True,10,3
PSW_DR01_sqrt_C1_none,PSW,,False,True,0.9508428910891291,,summary,5,0.0001,sqrt,none,True,10,3
PSW_DR01_sqrt_C1_scale,PSW,,False,True,0.9505655562894504,,summary,5,0.0001,sqrt,scale,True,10,3
PSW_DR01_sqrt_C1_simplex,PSW,,False,True,0.9512493120877894,,summary,5,0.0001,sqrt,simplex,True,10,3
PSW_DR01_sqrt_C2_none,PSW,,False,True,0.9508428910909577,,summary,5,0.0001,sqrt,none,True,10,3
PSW_DR01_sqrt_C2_scale,PSW,,False,True,0.9505655562894505,,summary,5,0.0001,sqrt,scale,True,10,3
PSW_EC02_log_C0_none,PSW,,False,True,0.8709849675520098,,summary,5,0.0001,log,none,True,10,3
PSW_EC02_log_C0_scale,PSW,,False,True,0.869725299824621,,summary,5,0.0001,log,scale,True,10,3
PSW_EC02_log_C0_simplex,PSW,,False,True,0.8753853255835173,,summary,5,0.0001,log,simplex,True,10,3
PSW_EC02_meansub_C0_none,PSW,meansub_metrics_invalid,True,True,0.3809695000299347,,summary,5,0.0001,meansub,none,True,10,3
PSW_EC02_raw_C0_none,PSW,,False,True,0.8766549512939801,,summary,5,0.0001,raw,none,True,10,3
PSW_EC02_raw_C0_scale,PSW,,False,True,0.87665495129398,,summary,5,0.0001,raw,scale,True,10,3
PSW_EC02_raw_C0_simplex,PSW,,False,True,0.8786445920335376,,summary,5,0.0001,raw,simplex,True,10,3
PSW_EC02_raw_C1_none,PSW,,False,True,0.8783022263405806,,summary,5,0.0001,raw,none,True,10,3
PSW_EC02_raw_C1_scale,PSW,,False,True,0.8794071002392898,,summary,5,0.0001,raw,scale,True,10,3
PSW_EC02_raw_C1_simplex,PSW,,False,True,0.8786445920335376,,summary,5,0.0001,raw,simplex,True,10,3
PSW_EC02_raw_C2_none,PSW,,False,True,0.8794071002392898,,summary,5,0.0001,raw,none,True,10,3
PSW_EC02_raw_C2_scale,PSW,,False,True,0.8794071002392897,,summary,5,0.0001,raw,scale,True,10,3
PSW_EC02_sqrt_C0_none,PSW,,False,True,0.8801418596211933,,summary,5,0.0001,sqrt,none,True,10,3
PSW_EC02_sqrt_C0_scale,PSW,,False,True,0.8796560614450311,,summary,5,0.0001,sqrt,scale,True,10,3
PSW_EC02_sqrt_C0_simplex,PSW,,False,True,0.8805241966294567,,summary,5,0.0001,sqrt,simplex,True,10,3
PSW_EC02_sqrt_C1_none,PSW,,False,True,0.8801418596216619,,summary,5,0.0001,sqrt,none,True,10,3
PSW_EC02_sqrt_C1_scale,PSW,,False,True,0.8796560614498183,,summary,5,0.0001,sqrt,scale,True,10,3
PSW_EC02_sqrt_C1_simplex,PSW,,False,True,0.8805241966294541,,summary,5,0.0001,sqrt,simplex,True,10,3
PSW_EC02_sqrt_C2_none,PSW,,False,True,0.8801418596253124,,summary,5,0.0001,sqrt,none,True,10,3
PSW_EC02_sqrt_C2_scale,PSW,,False,True,0.8796560614498183,,summary,5,0.0001,sqrt,scale,True,10,3
PSW_ES01_log_C0_none,PSW,,False,True,-0.14473103122811054,,summary,5,0.0001,log,none,True,10,3
PSW_ES01_log_C0_scale,PSW,,False,True,-0.11940465512934631,,summary,5,0.0001,log,scale,True,10,3
PSW_ES01_log_C0_simplex,PSW,,False,True,0.0805204756439962,,summary,5,0.0001,log,simplex,True,10,3
PSW_ES01_meansub_C0_none,PSW,meansub_metrics_invalid,True,True,-134.1960129026731,,summary,5,0.0001,meansub,none,True,10,3
PSW_ES01_raw_C0_none,PSW,,False,True,0.24565379595961642,,summary,5,0.0001,raw,none,True,10,3
PSW_ES01_raw_C0_scale,PSW,,False,True,0.24565379595961642,,summary,5,0.0001,raw,scale,True,10,3
PSW_ES01_raw_C0_simplex,PSW,,False,True,0.2458832923421728,,summary,5,0.0001,raw,simplex,True,10,3
PSW_ES01_raw_C1_none,PSW,,False,True,0.24585297600202677,,summary,5,0.0001,raw,none,True,10,3
PSW_ES01_raw_C1_scale,PSW,,False,True,0.24572072471025128,,summary,5,0.0001,raw,scale,True,10,3
PSW_ES01_raw_C1_simplex,PSW,,False,True,0.2458832923421728,,summary,5,0.0001,raw,simplex,True,10,3
PSW_ES01_raw_C2_none,PSW,,False,True,0.24572072471025128,,summary,5,0.0001,raw,none,True,10,3
PSW_ES01_raw_C2_scale,PSW,,False,True,0.24572072471025128,,summary,5,0.0001,raw,scale,True,10,3
PSW_ES01_sqrt_C0_none,PSW,,False,True,0.20023104606841918,,summary,5,0.0001,sqrt,none,True,10,3
PSW_ES01_sqrt_C0_scale,PSW,,False,True,0.1900250260060602,,summary,5,0.0001,sqrt,scale,True,10,3
PSW_ES01_sqrt_C0_simplex,PSW,,False,True,0.22480334178081599,,summary,5,0.0001,sqrt,simplex,True,10,3
PSW_ES01_sqrt_C1_none,PSW,,False,True,0.20023104606842246,,summary,5,0.0001,sqrt,none,True,10,3
PSW_ES01_sqrt_C1_scale,PSW,,False,True,0.1900250260060989,,summary,5,0.0001,sqrt,scale,True,10,3
PSW_ES01_sqrt_C1_simplex,PSW,,False,True,0.22480334178076436,,summary,5,0.0001,sqrt,simplex,True,10,3
PSW_ES01_sqrt_C2_none,PSW,,False,True,0.2002310460682965,,summary,5,0.0001,sqrt,none,True,10,3
PSW_ES01_sqrt_C2_scale,PSW,,False,True,0.1900250260060989,,summary,5,0.0001,sqrt,scale,True,10,3
PSW_SM01_log_C0_none,PSW,,False,True,0.97658600091082,,summary,5,0.0001,log,none,True,10,3
PSW_SM01_log_C0_scale,PSW,,False,True,0.9796948374249108,,summary,5,0.0001,log,scale,True,10,3
PSW_SM01_meansub_C0_none,PSW,meansub_metrics_invalid,True,True,0.9279684625284554,,summary,5,0.0001,meansub,none,True,10,3
PSW_SM01_raw_C0_none,PSW,,False,True,0.9827830183070172,,summary,5,0.0001,raw,none,True,10,3
PSW_SM01_raw_C0_scale,PSW,,False,True,0.9827830183070172,,summary,5,0.0001,raw,scale,True,10,3
PSW_SM01_raw_C0_simplex,PSW,,False,True,0.9828151406710246,,summary,5,0.0001,raw,simplex,True,10,3
PSW_SM01_raw_C1_none,PSW,,False,True,0.9828024397564288,,summary,5,0.0001,raw,none,True,10,3
PSW_SM01_raw_C1_scale,PSW,,False,True,0.9826582290131352,,summary,5,0.0001,raw,scale,True,10,3
PSW_SM01_raw_C1_simplex,PSW,,False,True,0.9828151406710246,,summary,5,0.0001,raw,simplex,True,10,3
PSW_SM01_raw_C2_none,PSW,,False,True,0.9826582290131352,,summary,5,0.0001,raw,none,True,10,3
PSW_SM01_raw_C2_scale,PSW,,False,True,0.9826582290131352,,summary,5,0.0001,raw,scale,True,10,3
PSW_SM01_sqrt_C0_none,PSW,,False,True,0.9831264435704965,,summary,5,0.0001,sqrt,none,True,10,3
PSW_SM01_sqrt_C0_scale,PSW,,False,True,0.9837407068979451,,summary,5,0.0001,sqrt,scale,True,10,3
PSW_SM01_sqrt_C0_simplex,PSW,,False,True,0.9832173456421074,,summary,5,0.0001,sqrt,simplex,True,10,3
PSW_SM01_sqrt_C1_none,PSW,,False,True,0.9831264435704966,,summary,5,0.0001,sqrt,none,True,10,3
PSW_SM01_sqrt_C1_scale,PSW,,False,True,0.9837407068972142,,summary,5,0.0001,sqrt,scale,True,10,3
PSW_SM01_sqrt_C1_simplex,PSW,,False,True,0.9832173456420632,,summary,5,0.0001,sqrt,simplex,True,10,3
PSW_SM01_sqrt_C2_none,PSW,,False,True,0.9831264435691771,,summary,5,0.0001,sqrt,none,True,10,3
PSW_SM01_sqrt_C2_scale,PSW,,False,True,0.9837407068972142,,summary,5,0.0001,sqrt,scale,True,10,3
VARCH_A16_1_gentle,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_A16_2_hypervelocity,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_A16_3_hypernoisy,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_A16_4_blackhole,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_A16_5_supernova,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_A16_6_baseline,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_A16_7_pure_vicsek,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_A32_1_gentle,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_A32_2_hypervelocity,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_A32_3_hypernoisy,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_A32_4_blackhole,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_A32_5_supernova,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_A32_6_baseline,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_A32_7_pure_vicsek,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_A32x2_1_gentle,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_A32x2_2_hypervelocity,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_A32x2_3_hypernoisy,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_A32x2_4_blackhole,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_A32x2_5_supernova,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_A32x2_6_baseline,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_A32x2_7_pure_vicsek,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_B1_1_gentle,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_B1_2_hypervelocity,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_B1_3_hypernoisy,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_B1_4_blackhole,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_B1_5_supernova,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_B1_6_baseline,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_B1_7_pure_vicsek,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_B2_1_gentle,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_B2_2_hypervelocity,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_B2_3_hypernoisy,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_B2_4_blackhole,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_B2_5_supernova,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_B2_6_baseline,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_B2_7_pure_vicsek,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_B3_1_gentle,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_B3_2_hypervelocity,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_B3_3_hypernoisy,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_B3_4_blackhole,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_B3_5_supernova,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_B3_6_baseline,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VARCH_B3_7_pure_vicsek,VARCH,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VDYN1_gentle_varspeed,VDYN,,False,True,0.27450937782245444,0.9758046720916621,summary,5,0.0001,raw,none,True,19,3
VDYN2_hypervelocity_varspeed,VDYN,,False,True,0.4741816405616771,0.956502921506196,summary,5,0.0001,raw,none,True,19,3
VDYN3_hypernoisy_varspeed,VDYN,,False,True,0.2684924761431301,0.9383086651344824,summary,5,0.0001,raw,none,True,19,3
VDYN4_blackhole_varspeed,VDYN,,False,True,0.7041351676818322,0.9577334451772378,summary,5,0.0001,raw,none,True,19,3
VDYN5_supernova_varspeed,VDYN,,False,True,0.24443120602947205,0.9506656301710372,summary,5,0.0001,raw,none,True,19,3
VDYN6_baseline_varspeed,VDYN,,False,True,0.34501160671569187,0.9637089202999656,summary,5,0.0001,raw,none,True,19,3
VDYN7_pure_vicsek_varspeed,VDYN,,False,True,0.2863571076497256,0.6239892666218979,summary,5,0.0001,raw,none,True,19,3
VFIX_F128_1_gentle,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F128_2_hypervelocity,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F128_3_hypernoisy,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F128_4_blackhole,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F128_5_supernova,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F128_6_baseline,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F128_7_pure_vicsek,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F16_1_gentle,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F16_2_hypervelocity,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F16_3_hypernoisy,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F16_4_blackhole,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F16_5_supernova,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F16_6_baseline,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F16_7_pure_vicsek,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F32_1_gentle,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F32_2_hypervelocity,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F32_3_hypernoisy,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F32_4_blackhole,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F32_5_supernova,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F32_6_baseline,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F32_7_pure_vicsek,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F32x2_1_gentle,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F32x2_2_hypervelocity,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F32x2_3_hypernoisy,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F32x2_4_blackhole,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F32x2_5_supernova,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F32x2_6_baseline,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F32x2_7_pure_vicsek,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F64_1_gentle,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F64_2_hypervelocity,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F64_3_hypernoisy,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F64_4_blackhole,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F64_5_supernova,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F64_6_baseline,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F64_7_pure_vicsek,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F64x2_1_gentle,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F64x2_2_hypervelocity,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F64x2_3_hypernoisy,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F64x2_4_blackhole,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F64x2_5_supernova,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F64x2_6_baseline,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_F64x2_7_pure_vicsek,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_FSQRT_1_gentle,VFIX,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VFIX_FSQRT_2_hypervelocity,VFIX,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VFIX_FSQRT_3_hypernoisy,VFIX,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VFIX_FSQRT_4_blackhole,VFIX,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VFIX_FSQRT_5_supernova,VFIX,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VFIX_FSQRT_6_baseline,VFIX,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VFIX_FSQRT_7_pure_vicsek,VFIX,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VFIX_FSS_1_gentle,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_FSS_2_hypervelocity,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_FSS_3_hypernoisy,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_FSS_4_blackhole,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_FSS_5_supernova,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_FSS_6_baseline,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VFIX_FSS_7_pure_vicsek,VFIX,,False,False,,,missing,5,,raw,none,True,19,3
VLST2_raw_h128_L2,VLST,,False,True,0.4865225832464683,0.9678758606149359,summary,5,0.0001,raw,none,True,19,3
VLST2_sqrt_h64_L2,VLST,,False,True,0.5325860181189103,0.9780557639464212,summary,5,0.0001,sqrt,simplex,True,19,3
VLST_A1_gentle_sqrtSimplex_C0,VLST,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VLST_A2_hypervelocity_sqrtSimplex_C0,VLST,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VLST_A3_hypernoisy_sqrtSimplex_C0,VLST,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VLST_A4_blackhole_sqrtSimplex_C0,VLST,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VLST_A5_supernova_sqrtSimplex_C0,VLST,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VLST_A6_baseline_sqrtSimplex_C0,VLST,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VLST_A7_pure_vicsek_sqrtSimplex_C0,VLST,,False,False,,,missing,5,,sqrt,simplex,True,19,3
VLST_B1_gentle_raw_C2,VLST,,False,False,,,missing,5,,raw,none,True,19,3
VLST_B2_hypervelocity_raw_C2,VLST,,False,False,,,missing,5,,raw,none,True,19,3
VLST_B3_hypernoisy_raw_C2,VLST,,False,False,,,missing,5,,raw,none,True,19,3
VLST_B4_blackhole_raw_C2,VLST,,False,False,,,missing,5,,raw,none,True,19,3
VLST_B5_supernova_raw_C2,VLST,,False,False,,,missing,5,,raw,none,True,19,3
VLST_B6_baseline_raw_C2,VLST,,False,False,,,missing,5,,raw,none,True,19,3
VLST_B7_pure_vicsek_raw_C2,VLST,,False,False,,,missing,5,,raw,none,True,19,3
XABL1_align_raw_none_noScale,XABL,,False,True,0.9706340014605696,,summary,5,0.0001,raw,none,True,19,3
XABL2_align_raw_none_scale1,XABL,,False,True,0.9082378640247109,,summary,5,0.0001,raw,none,True,19,3
XABL3_align_raw_simplex_noScale,XABL,,False,True,0.9706353425938499,,summary,5,0.0001,raw,simplex,True,19,3
XABL4_align_raw_simplex_scale1,XABL,,False,True,0.9085504833263739,,summary,5,0.0001,raw,simplex,True,19,3
XABL5_align_sqrt_none_noScale,XABL,,False,True,0.9694002643604727,,summary,5,0.0001,sqrt,none,True,19,3
XABL6_align_sqrt_none_scale1,XABL,,False,True,0.9033200949351796,,summary,5,0.0001,sqrt,none,True,19,3
XABL7_align_sqrt_simplex_noScale,XABL,,False,True,0.9703583856825679,,summary,5,0.0001,sqrt,simplex,True,19,3
XABL8_align_sqrt_simplex_scale1,XABL,,False,True,0.904540716108292,,summary,5,0.0001,sqrt,simplex,True,19,3
